1.713388912694053356e+00,5.357863639525950461e+00,0.000000000000000000e+00
1.324550447229046801e+00,6.055598649665724587e+00,0.000000000000000000e+00
8.881915949157437318e-02,4.159152413786117997e+00,0.000000000000000000e+00
2.293890507507081011e+00,4.705508703770034273e+00,0.000000000000000000e+00
1.460279347370438519e+00,4.558251409486965500e+00,0.000000000000000000e+00
3.075971809010187741e+00,6.505319511324763937e+00,0.000000000000000000e+00
2.249920283780890706e-01,4.687401212518828686e+00,0.000000000000000000e+00
1.857011092007377684e+00,6.776182637251068286e+00,0.000000000000000000e+00
4.111489099731895358e-01,3.451112351954645163e+00,0.000000000000000000e+00
4.459685644019584672e+00,5.400250187177251249e+00,0.000000000000000000e+00
3.204451602320145476e+00,4.503949232511955003e+00,0.000000000000000000e+00
-1.073613088121847525e+00,4.453181733956274257e+00,0.000000000000000000e+00
5.935388437745725554e-02,4.375640367917132068e+00,0.000000000000000000e+00
4.153437536591967572e+00,7.312711232507937531e+00,0.000000000000000000e+00
2.604640129117360203e+00,5.957042119609538666e+00,0.000000000000000000e+00
3.208910357447892547e+00,5.337112369795182332e+00,0.000000000000000000e+00
6.226084162984077963e-01,2.324862854072574869e+00,0.000000000000000000e+00
1.815897158500585196e+00,3.793741543110543013e+00,0.000000000000000000e+00
1.502057921856084333e+00,5.615891307199050608e+00,0.000000000000000000e+00
4.274773936740555058e+00,5.737094813932470672e+00,0.000000000000000000e+00
2.822793475851582468e+00,4.419007029765266381e+00,0.000000000000000000e+00
4.245778762704133236e-01,5.043030940199116685e+00,0.000000000000000000e+00
-5.176091731246312833e-02,3.118286594125977196e+00,0.000000000000000000e+00
2.069408287789800127e+00,5.201494845412293344e+00,0.000000000000000000e+00
2.143004969259930892e+00,6.883727527165457438e+00,0.000000000000000000e+00
9.682894220641615757e-01,4.799826654439883100e+00,0.000000000000000000e+00
1.890899820636019690e+00,3.594905869044674240e+00,0.000000000000000000e+00
1.837227466186851066e+00,3.923303714741493753e+00,0.000000000000000000e+00
1.461442979953718968e+00,4.038009919221279276e+00,0.000000000000000000e+00
5.334638118935121298e+00,6.476206307363369774e+00,0.000000000000000000e+00
1.906621255507337409e+00,7.288513768197210752e+00,0.000000000000000000e+00
1.614833758642190364e+00,5.241888468604567919e+00,0.000000000000000000e+00
1.784769323677252828e+00,4.524006109075947357e+00,0.000000000000000000e+00
2.243166514917325216e+00,5.501174502132649913e+00,0.000000000000000000e+00
-4.476465064784744818e-01,3.304307780143356688e+00,0.000000000000000000e+00
1.538402415121175704e+00,4.174120004090544178e+00,0.000000000000000000e+00
3.068176086318324280e+00,4.812315054030352535e+00,0.000000000000000000e+00
3.562830223655050865e+00,5.564644275601294154e+00,0.000000000000000000e+00
2.643670772940421632e+00,6.194275902002452483e+00,0.000000000000000000e+00
1.984596930728114383e+00,4.763398544928246103e+00,0.000000000000000000e+00
-1.025313519999548895e-01,5.260777761592112967e+00,0.000000000000000000e+00
9.194954610628125469e-01,4.234413737137137979e+00,0.000000000000000000e+00
3.530848085412495507e+00,9.863904271308383542e+00,0.000000000000000000e+00
1.922238845329139023e+00,5.463017207392383945e+00,0.000000000000000000e+00
2.350370128948648940e+00,2.433719479106735584e+00,0.000000000000000000e+00
1.029624369448022270e+00,4.299388306882731214e+00,0.000000000000000000e+00
2.067641885507174759e+00,4.536690738543579293e+00,0.000000000000000000e+00
2.473860891876087820e+00,5.849268268396557779e+00,0.000000000000000000e+00
5.375287808487826169e+00,8.865172194666268268e+00,0.000000000000000000e+00
1.959958274048482663e+00,4.410364287063014643e+00,0.000000000000000000e+00
-2.359543850242413754e-01,6.835433837509405031e+00,0.000000000000000000e+00
2.890789701527910260e+00,5.347640946273386930e+00,0.000000000000000000e+00
9.480439219198038003e-01,3.684505703540990496e+00,0.000000000000000000e+00
4.066729246521056496e+00,6.421517667472957491e+00,0.000000000000000000e+00
2.335512322341540603e+00,6.446479267498661514e+00,0.000000000000000000e+00
1.667671078071454538e+00,5.196589552666261547e+00,0.000000000000000000e+00
3.163117924787840707e+00,6.113467069695710521e+00,0.000000000000000000e+00
2.093627695995897042e+00,3.676760828993462127e+00,0.000000000000000000e+00
-8.480650312256381440e-01,3.141735118516829406e+00,0.000000000000000000e+00
2.271286999332468248e+00,4.439861137348630749e+00,0.000000000000000000e+00
2.854390023578919688e+00,6.771790020772408880e+00,0.000000000000000000e+00
1.062016973194560343e+00,4.596491775137953262e+00,0.000000000000000000e+00
9.548395678718435420e-01,3.791617971955206556e+00,0.000000000000000000e+00
3.098161514454581322e+00,6.257204534016070241e+00,0.000000000000000000e+00
1.798772112513292054e+00,3.725787827512881734e+00,0.000000000000000000e+00
3.850133309011112726e+00,5.567703710192174249e+00,0.000000000000000000e+00
6.567442623955839220e-01,4.060332728073124287e+00,0.000000000000000000e+00
3.384132441835732585e+00,4.708530522860743694e+00,0.000000000000000000e+00
3.633183733679304250e+00,4.505052241187475381e+00,0.000000000000000000e+00
4.569974420909950208e-01,4.790313259053065487e+00,0.000000000000000000e+00
1.613802787042234677e+00,5.378882506177620648e+00,0.000000000000000000e+00
2.545635931661497153e+00,7.565151046955760350e+00,0.000000000000000000e+00
-2.852526072479144581e-01,5.502659882580935857e+00,0.000000000000000000e+00
2.341278819659113886e+00,5.635052533886853787e+00,0.000000000000000000e+00
2.107768301175667158e+00,5.607727573504625695e+00,0.000000000000000000e+00
6.867678427272911890e-01,6.467090330759392991e+00,0.000000000000000000e+00
4.831882335893471492e-01,4.172335142615574810e+00,0.000000000000000000e+00
6.692636033893284431e-01,5.748225216038695073e+00,0.000000000000000000e+00
1.477274053946472376e+00,4.659132181964918296e+00,0.000000000000000000e+00
2.240097943805890335e+00,5.392520033039087224e+00,0.000000000000000000e+00
2.717273597017106912e+00,3.538073718713779847e+00,0.000000000000000000e+00
4.650778949207670543e+00,7.619551509020324076e+00,0.000000000000000000e+00
2.209801973441150036e+00,3.635388541502006188e+00,0.000000000000000000e+00
1.483053267450727075e+00,1.953957977462418061e+00,0.000000000000000000e+00
2.928844979282173355e+00,5.907523185932341825e+00,0.000000000000000000e+00
2.855934513022089227e+00,6.486193235811583691e+00,0.000000000000000000e+00
6.782756029444867441e-01,3.191911203775068984e+00,0.000000000000000000e+00
-2.327873946288869789e-01,2.737332144351303675e+00,0.000000000000000000e+00
9.040494170969042287e-01,6.008988342299041108e+00,0.000000000000000000e+00
-9.369820968550497398e-01,3.826212768429117173e+00,0.000000000000000000e+00
1.273943786778388709e+00,5.083753133389818046e+00,0.000000000000000000e+00
-6.121442821527498523e-01,4.766666457206151897e+00,0.000000000000000000e+00
3.267000658377684719e+00,5.108990591116080004e+00,0.000000000000000000e+00
-7.317991529190850386e-01,4.540160418314663104e+00,0.000000000000000000e+00
3.810134003596043595e+00,8.771167020307917284e+00,0.000000000000000000e+00
2.313755735859491125e+00,6.602724534691910563e+00,0.000000000000000000e+00
9.523048519338699336e-01,4.275465206225443460e+00,0.000000000000000000e+00
2.303075379391401167e+00,8.289235911513422650e+00,0.000000000000000000e+00
5.107015975930910834e+00,6.043219314999555003e+00,0.000000000000000000e+00
3.495889500041070796e+00,4.413026906297540464e+00,0.000000000000000000e+00
1.121479665251223778e+00,2.266993865897246163e+00,0.000000000000000000e+00
4.220707630175789760e+00,7.025063353777007080e+00,0.000000000000000000e+00
4.671249605811000905e-02,4.385845118942341969e+00,0.000000000000000000e+00
2.498526341014059682e+00,4.261804745350360690e+00,0.000000000000000000e+00
3.946578526283188282e+00,5.791739867349158466e+00,0.000000000000000000e+00
4.065734709908177535e+00,5.852288263862199358e+00,0.000000000000000000e+00
2.923982109096451509e+00,5.059648622771988791e+00,0.000000000000000000e+00
2.475302205015069479e+00,6.494820710807095665e+00,0.000000000000000000e+00
2.054401552452320701e+00,3.566403243876459239e+00,0.000000000000000000e+00
2.317133815939450336e+00,5.967393096711247402e+00,0.000000000000000000e+00
1.277018958674641880e+00,5.417911641985130089e+00,0.000000000000000000e+00
8.327637553826616745e-01,4.938057156605585973e+00,0.000000000000000000e+00
1.090053298364579648e+00,4.013789167708815775e+00,0.000000000000000000e+00
-2.163189188003773467e-01,4.824518836359571239e+00,0.000000000000000000e+00
1.793405215882278858e+00,4.371746736634127828e+00,0.000000000000000000e+00
1.590849143076520145e+00,3.483575330492887367e+00,0.000000000000000000e+00
9.510075672967277516e-01,6.169968434293127579e+00,0.000000000000000000e+00
2.057464250337977418e+00,5.739586853383555898e+00,0.000000000000000000e+00
2.136960431241891278e+00,3.645636239732344741e+00,0.000000000000000000e+00
2.869161916037420657e+00,3.536861677170586749e+00,0.000000000000000000e+00
1.768180963619879753e+00,7.640880991159524349e+00,0.000000000000000000e+00
1.834096362785855749e+00,6.100742972554473731e+00,0.000000000000000000e+00
3.531096829799660775e+00,5.584229751160508570e+00,0.000000000000000000e+00
1.844925890417231207e+00,5.594526993138732252e+00,0.000000000000000000e+00
5.366875420109577632e+00,5.884246173986257489e+00,0.000000000000000000e+00
3.687269320579585230e+00,4.053754732707284703e+00,0.000000000000000000e+00
2.448047601782575189e+00,4.598485817396039899e+00,0.000000000000000000e+00
2.175633307651551274e+00,5.024036190711034244e+00,0.000000000000000000e+00
2.511099188126382220e+00,4.353872251264547799e+00,0.000000000000000000e+00
2.869738700566604184e+00,6.067209664727577945e+00,0.000000000000000000e+00
1.942493584716522559e+00,4.504648923665523164e+00,0.000000000000000000e+00
1.703506178781233338e-01,4.209258044024951850e+00,0.000000000000000000e+00
1.061332574224332248e+00,2.788982349086995605e+00,0.000000000000000000e+00
2.273871622387323654e+00,2.629608564064691123e+00,0.000000000000000000e+00
2.830704311828852404e+00,5.894483506973747566e+00,0.000000000000000000e+00
1.731436101389833837e+00,3.384302419878093993e+00,0.000000000000000000e+00
8.780368700004395066e-01,4.990595882938007044e+00,0.000000000000000000e+00
4.662988193433434070e+00,6.219867033752459307e+00,0.000000000000000000e+00
7.667763934215476862e-01,6.168165709628952165e+00,0.000000000000000000e+00
9.197650228551474960e-01,3.512163563389490317e+00,0.000000000000000000e+00
3.173570408739988302e+00,4.658830088122890345e+00,0.000000000000000000e+00
1.252925216474623182e+00,4.837447160863115769e+00,0.000000000000000000e+00
1.673645783325699465e+00,6.469791097372879385e+00,0.000000000000000000e+00
7.010662411700963048e-01,4.472582185274680100e+00,0.000000000000000000e+00
1.061802526626873355e+00,5.194635148521192569e+00,0.000000000000000000e+00
4.594853421310098440e+00,6.825352782260430295e+00,0.000000000000000000e+00
2.864579828354424151e+00,5.114187308487251116e+00,0.000000000000000000e+00
1.170188116246892340e+00,4.212617824121093868e+00,0.000000000000000000e+00
6.734571966713285285e-01,5.322260367539048964e+00,0.000000000000000000e+00
7.521690252191564063e-01,3.400626152245591172e+00,0.000000000000000000e+00
-1.719625429285454921e+00,1.341821685565343092e+00,0.000000000000000000e+00
1.977377534733245401e+00,5.973501090995963381e+00,0.000000000000000000e+00
4.397529001824976191e+00,6.539222379398431428e+00,0.000000000000000000e+00
-2.718964740021792004e-01,3.361235180766948716e+00,0.000000000000000000e+00
4.128836121911913182e+00,6.551009364911541510e+00,0.000000000000000000e+00
3.328947008839464150e+00,4.999833093206014212e+00,0.000000000000000000e+00
4.699786003482193664e+00,7.266686832134073626e+00,0.000000000000000000e+00
7.061328927573433667e-01,3.547954176435246687e+00,0.000000000000000000e+00
2.315315329037759717e+00,3.013586248558411285e+00,0.000000000000000000e+00
3.424582712177448141e+00,6.863199664380791987e+00,0.000000000000000000e+00
1.830389714989052674e+00,5.483000466832833375e+00,0.000000000000000000e+00
1.520490999015747358e+00,2.475088889381624746e+00,0.000000000000000000e+00
6.576300103080656712e-01,4.516100942407940799e+00,0.000000000000000000e+00
2.763331955717378552e+00,4.400226694110322967e+00,0.000000000000000000e+00
5.542881187355792605e+00,7.366544882553117901e+00,0.000000000000000000e+00
2.224524652991552998e-01,3.668808592097992705e+00,0.000000000000000000e+00
4.838008461785632264e-01,5.750618501938765448e+00,0.000000000000000000e+00
3.039088237314373497e+00,4.143271333880022667e+00,0.000000000000000000e+00
1.060968486492686047e+00,2.871211786169979074e+00,0.000000000000000000e+00
7.495963207300522235e-01,3.571957998033548964e+00,0.000000000000000000e+00
6.115433504375991092e-01,5.703930881999392355e+00,0.000000000000000000e+00
1.650464563581147903e+00,6.208800209332103748e+00,0.000000000000000000e+00
2.048377387625544443e+00,6.104789581858336867e+00,0.000000000000000000e+00
3.001336564344884827e+00,5.689329911206468360e+00,0.000000000000000000e+00
3.725101813497740721e+00,4.770866934236582146e+00,0.000000000000000000e+00
3.108198070602532503e+00,5.204210633923416651e+00,0.000000000000000000e+00
1.538959839721639522e+00,4.440143016417115618e+00,0.000000000000000000e+00
1.865700968013823902e+00,3.929244150236066879e+00,0.000000000000000000e+00
9.144086862580733666e-01,5.072672087689838349e+00,0.000000000000000000e+00
1.300456714657637569e+00,3.380472542482694465e+00,0.000000000000000000e+00
3.750855535296162557e+00,6.962051033841943237e+00,0.000000000000000000e+00
6.789754007700099514e-01,4.274983106895216878e+00,0.000000000000000000e+00
7.967879896761542735e-01,3.935635058205914305e+00,0.000000000000000000e+00
1.165073185454495119e+00,5.162534883942607067e+00,0.000000000000000000e+00
-3.434237598023992533e-02,5.319485715009820481e+00,0.000000000000000000e+00
1.185269483975514682e+00,7.288964775960200981e+00,0.000000000000000000e+00
2.936628283522009220e+00,7.204879077579421143e+00,0.000000000000000000e+00
1.945231959574258429e+00,5.235126660113427199e+00,0.000000000000000000e+00
4.140866173842025155e+00,7.082988847898689322e+00,0.000000000000000000e+00
-1.648171845377386369e-01,1.994058348667412606e+00,0.000000000000000000e+00
2.385549631941228377e+00,4.758206346952516874e+00,0.000000000000000000e+00
3.702654066531827493e-01,3.076607221890371058e+00,0.000000000000000000e+00
2.690749762334822215e+00,5.040762464764716455e+00,0.000000000000000000e+00
1.097952457109381941e+00,4.449523295651612642e+00,0.000000000000000000e+00
-2.476374141151598707e+00,3.810677729891197352e+00,0.000000000000000000e+00
3.643987817478000046e+00,6.704378656841885942e+00,0.000000000000000000e+00
1.527780129600587511e+00,5.955595746078202524e+00,0.000000000000000000e+00
1.188647163871285439e+00,4.010343598177763980e+00,0.000000000000000000e+00
1.348022865992208441e+00,4.403069130312800006e+00,0.000000000000000000e+00
2.184974866424427731e+00,3.448464436090340257e+00,0.000000000000000000e+00
4.198254625085576563e+00,5.733480890712327138e+00,0.000000000000000000e+00
1.735783187784393000e+00,3.938532722582920531e+00,0.000000000000000000e+00
4.571761044321133838e+00,7.639156489067429945e+00,0.000000000000000000e+00
2.721296198615715145e+00,3.330015402957595683e+00,0.000000000000000000e+00
-1.163512808394783882e+00,6.424864268514156151e+00,0.000000000000000000e+00
4.990896281793000711e+00,7.176780224545005638e+00,0.000000000000000000e+00
1.733512150312613187e+00,3.411571065267023695e+00,0.000000000000000000e+00
2.892476702713091541e-01,3.830193401913240869e+00,0.000000000000000000e+00
2.513645758093379534e+00,3.852776928617185792e+00,0.000000000000000000e+00
1.181393581881797772e-01,4.125598356008976175e+00,0.000000000000000000e+00
3.709516357324848190e+00,6.768326995164644977e+00,0.000000000000000000e+00
1.628628507021282701e+00,3.594203672488844425e+00,0.000000000000000000e+00
2.134646646587651908e+00,5.070795656798955164e+00,0.000000000000000000e+00
2.903726340121137728e-01,3.199403282511396274e+00,0.000000000000000000e+00
-9.050974870197361355e-01,4.460972291110098631e+00,0.000000000000000000e+00
3.809286622829377134e+00,5.842495773593842756e+00,0.000000000000000000e+00
2.190320569293165320e+00,3.126964541623620697e+00,0.000000000000000000e+00
1.637000635971963547e+00,6.230619373044966380e+00,0.000000000000000000e+00
1.980216560501891099e+00,6.250300669422993671e+00,0.000000000000000000e+00
6.075680235586116140e-01,3.211723020653175276e+00,0.000000000000000000e+00
3.294162391403104184e+00,7.449287628038909759e+00,0.000000000000000000e+00
4.799346788773280359e+00,6.878359977843382822e+00,0.000000000000000000e+00
2.819399138921277359e+00,6.900050429023965926e+00,0.000000000000000000e+00
3.707947546795895555e+00,5.626043227582051109e+00,0.000000000000000000e+00
3.182656704831010153e+00,6.489798197348021880e+00,0.000000000000000000e+00
-2.693051742022096740e-01,4.402641774189239854e+00,0.000000000000000000e+00
3.112782472431029568e+00,5.061095249616232472e+00,0.000000000000000000e+00
3.436408796909711683e+00,4.731363240046806418e+00,0.000000000000000000e+00
3.434407639662737211e+00,7.054013188195574102e+00,0.000000000000000000e+00
3.444772920948492967e+00,5.862944666976146912e+00,0.000000000000000000e+00
2.583632519934598193e+00,1.178136160802460086e+00,0.000000000000000000e+00
2.099374419061554420e+00,4.870359965427676130e+00,0.000000000000000000e+00
4.363383014857060260e+00,6.446330858617928428e+00,0.000000000000000000e+00
-1.685909158172154143e-01,3.451294811406073748e+00,0.000000000000000000e+00
4.001850207834799278e+00,6.244109898958720706e+00,0.000000000000000000e+00
3.719965864093619068e+00,6.481075343425564128e+00,0.000000000000000000e+00
1.512154865742434851e+00,2.757536601422628575e+00,0.000000000000000000e+00
1.138835423194887841e+00,3.391659453541469915e+00,0.000000000000000000e+00
5.182808726608700844e-02,7.453562372953582482e+00,0.000000000000000000e+00
2.504770460313217484e+00,5.280742270578646647e+00,0.000000000000000000e+00
3.962617122889660060e+00,4.715372323996856352e+00,0.000000000000000000e+00
1.425136854349012605e+00,3.661998130572822863e+00,0.000000000000000000e+00
9.466967954560741028e-01,3.483725345395920936e+00,0.000000000000000000e+00
2.115430366473717516e+00,5.565352669187417334e+00,0.000000000000000000e+00
3.410732151462368300e+00,5.267484689563251443e+00,0.000000000000000000e+00
1.493568354719618352e+00,5.012390946616492649e+00,0.000000000000000000e+00
4.420591445780539530e-01,1.665414064726789878e+00,0.000000000000000000e+00
4.995352873552842965e+00,7.775223109452340964e+00,0.000000000000000000e+00
3.243898983132798897e+00,6.233364799850934723e+00,0.000000000000000000e+00
1.114953116580667425e+00,5.851528551697283476e+00,0.000000000000000000e+00
1.822608948400903373e-01,5.709981507674545931e+00,0.000000000000000000e+00
3.427134122727470977e-01,4.050559663596109417e+00,0.000000000000000000e+00
2.384447458649468388e+00,5.696086211876678185e+00,0.000000000000000000e+00
2.476770726503485953e+00,3.948248282022810862e+00,0.000000000000000000e+00
2.797745750306988022e+00,5.662165411662292591e+00,0.000000000000000000e+00
5.580663268388484255e+00,7.404195997481007652e+00,0.000000000000000000e+00
2.232972011997613748e+00,5.029602903322539120e+00,0.000000000000000000e+00
2.400067011959650110e+00,5.319624358666026787e+00,0.000000000000000000e+00
3.020732486353803203e+00,5.311956574935436493e+00,0.000000000000000000e+00
2.134792305245332145e+00,3.548648705466986186e+00,0.000000000000000000e+00
4.720940666414395359e+00,6.918732224021650445e+00,0.000000000000000000e+00
2.892808363117402415e+00,8.495954986410955811e+00,0.000000000000000000e+00
1.795668881748311740e+00,4.725478767087158083e+00,0.000000000000000000e+00
3.613381609175022824e+00,5.942040551070606469e+00,0.000000000000000000e+00
1.981210071741160483e+00,3.968252144746383880e+00,0.000000000000000000e+00
-2.364380535123711269e-01,2.153827794666973716e+00,0.000000000000000000e+00
3.456908554045371673e+00,3.281296565222224793e+00,0.000000000000000000e+00
3.247516093075127230e+00,5.212356086690447476e+00,0.000000000000000000e+00
-3.516586518876554379e-01,4.958779166636488434e+00,0.000000000000000000e+00
2.370483232831762876e+00,5.159985357229367686e+00,0.000000000000000000e+00
3.306255445179788754e+00,6.544424145875190391e+00,0.000000000000000000e+00
4.328552463374638393e+00,5.016416407425262847e+00,0.000000000000000000e+00
4.196631425859393971e-01,4.810769600375536470e+00,0.000000000000000000e+00
6.478717585833246861e-01,5.529078879758515086e+00,0.000000000000000000e+00
1.066415867154235420e+00,3.288749941609293792e+00,0.000000000000000000e+00
8.528120042209961227e-01,4.725507596312054304e+00,0.000000000000000000e+00
2.353057471147685931e+00,5.680569745029049322e+00,0.000000000000000000e+00
1.485751208207016782e+00,3.302024369710609086e+00,0.000000000000000000e+00
1.110807605406042509e+00,4.425719171449476796e+00,0.000000000000000000e+00
5.355866690553425791e-01,4.262752784132796791e+00,0.000000000000000000e+00
4.040527510158118396e-01,4.336094176971755587e+00,0.000000000000000000e+00
3.567500898588806368e+00,5.310827277832840920e+00,0.000000000000000000e+00
9.310419217866350294e-03,4.553503783485653322e+00,0.000000000000000000e+00
3.627179455402929520e+00,4.106658424154306708e+00,0.000000000000000000e+00
1.602424308388227026e+00,3.554601532548636200e+00,0.000000000000000000e+00
2.460739025172121508e+00,6.393617573317409430e+00,0.000000000000000000e+00
2.711045104418186025e+00,4.188978448377526753e+00,0.000000000000000000e+00
2.765738483336844578e+00,5.551150171961432456e+00,0.000000000000000000e+00
2.016389925629715307e+00,4.110306617845424171e+00,0.000000000000000000e+00
-1.326376262098278858e+00,1.498958124159547989e+00,0.000000000000000000e+00
-4.853155213255710976e-02,3.582182874579867171e+00,0.000000000000000000e+00
1.970593955075832682e+00,6.346679978302841363e+00,0.000000000000000000e+00
3.395978662328166031e+00,5.727366802563597759e+00,0.000000000000000000e+00
4.905681085629559846e+00,6.347451823870057908e+00,0.000000000000000000e+00
1.856596958844696665e+00,4.867790089945087217e+00,0.000000000000000000e+00
-1.225744091218468057e-01,2.969907081164357532e+00,0.000000000000000000e+00
4.914963633275953647e+00,6.731210158915057917e+00,0.000000000000000000e+00
3.161143398868198506e+00,7.224489800605763179e+00,0.000000000000000000e+00
1.272371638020290296e+00,5.813033808247931589e+00,0.000000000000000000e+00
2.710789206045689514e+00,6.900785619720689823e+00,0.000000000000000000e+00
1.103708104811401025e+00,5.056833680382055718e+00,0.000000000000000000e+00
2.397634689126313834e+00,4.476570739801066345e+00,0.000000000000000000e+00
3.048020101119290892e+00,4.287937163923198014e+00,0.000000000000000000e+00
2.024881112722397347e+00,4.527827796626999302e+00,0.000000000000000000e+00
6.043628309536424048e-01,2.805291749615951513e+00,0.000000000000000000e+00
1.335126608406409510e+00,4.631802339466846163e+00,0.000000000000000000e+00
2.148731893708256457e+00,5.157915810815632440e+00,0.000000000000000000e+00
2.738907508417977255e+00,4.335812844650584807e+00,0.000000000000000000e+00
3.079401176301853393e+00,5.038373773670433486e+00,0.000000000000000000e+00
7.570816587919555474e-01,5.599121574590847139e+00,0.000000000000000000e+00
3.895085042124475372e-01,5.523253565843878832e+00,0.000000000000000000e+00
3.375169288062133788e+00,6.266502025715622537e+00,0.000000000000000000e+00
9.609514989629610593e-01,5.855969612548547865e+00,0.000000000000000000e+00
3.132647888440254214e+00,5.848011762863151830e+00,0.000000000000000000e+00
1.633656282968507512e+00,4.067421490727314293e+00,0.000000000000000000e+00
1.685469092304835215e+00,5.590560767554318744e+00,0.000000000000000000e+00
1.951850950050092237e+00,4.854016240186783904e+00,0.000000000000000000e+00
1.115308330717379226e+00,4.301513325756754824e+00,0.000000000000000000e+00
-6.050392713822949631e-01,1.829567935022017977e+00,0.000000000000000000e+00
9.396325243952781126e-01,5.184964813624386437e+00,0.000000000000000000e+00
1.136979408920827161e+00,4.042553929945279734e+00,0.000000000000000000e+00
1.160368122504703781e+00,6.041857635438035778e+00,0.000000000000000000e+00
3.186799098759232507e+00,5.912700998936321284e+00,0.000000000000000000e+00
-4.501547845960383043e-01,3.398383864851361125e+00,0.000000000000000000e+00
3.219690380018289666e+00,4.931030196245461461e+00,0.000000000000000000e+00
3.089036318950441284e+00,3.318299734436823467e+00,0.000000000000000000e+00
2.279512660633012722e+00,4.422653477365402708e+00,0.000000000000000000e+00
3.952101879208108848e+00,5.868999226044856243e+00,0.000000000000000000e+00
-5.607279713703627877e-02,4.204928889594579999e+00,0.000000000000000000e+00
1.481606672032577787e+00,4.386058665373935739e+00,0.000000000000000000e+00
1.227280420588738652e+00,5.240575259111468931e+00,0.000000000000000000e+00
1.878985124926023875e+00,5.380971771830679984e+00,0.000000000000000000e+00
